0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
YaraSummon,0x2f1,0x33d,0x3c,0x7,0x0,MinimugMonsterBlue,DarkAffinity,0,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
ZaganSummon,0x2f1,0x33d,0x3d,0x7,0x0,MinimugMonsterBlue,DarkAffinity,0,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,ERank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x2f1,0x33d,0x3e,0x7,0x0,0x0,DarkAffinity,0x21,1,0,2,1,2,0,0,10,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,50,50,40,0,0,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BOSSES,0x2f1,0x33d,0x3f,0x7,0x0,0x0,DarkAffinity,0x1a,1,0,1,2,1,0,0,0,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,70,40,20,0,0,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mulch,MulchName,MulchDesc,0x40,Mercenary,MulchMug,0x0,IceAffinity,0x0,1,0,1,2,1,0,0,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Kitabei,KitabeiName,KitabeiDesc,0x41,Myrmidon,KitabeiMug,0x0,WindAffinity,0x0,1,0,1,2,1,0,0,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,150,100,90,70,160,80,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Peter,PeterName,PeterDesc,0x42,Soldier,PeterMug,0x0,DarkAffinity,0x0,3,11,8,9,4,5,4,4,1,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Susie,SusieName,SusieDesc,0x43,Sage_F,SusieMug,0x0,IceAffinity,0x0,4,3,3,0,1,0,0,2,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,ARank,NoRank,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Calanthia,CalanthiaName,CalanthiaDesc,0x44,Cavalier_F,CalanthiaMug,0x0,ThunderAffinity,0x0,4,3,3,0,1,0,0,2,0,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch6Eusebios,EusebiosName,EusebiosDesc1,0x45,Monk,EusebiosMug,0x0,IceAffinity,0x0,4,22,11,-1,-2,-1,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,CRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Westley,WestleyName,WestleyDesc,0x46,Dancer,WestleyMug,0x0,ThunderAffinity,0x0,4,3,3,0,1,0,0,2,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Negaj,NegajName,NegajDesc,0x47,Hero,NegajMug,0x0,IceAffinity,0x0,4,3,1,3,0,1,0,0,0,ARank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Pinkus,PinkusName,PinkusDesc,0x48,Druid,PinkusMug,0x0,FireAffinity,0x0,4,3,1,3,0,1,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Merlot,MerlotName,MerlotDesc,0x49,MageKnight,MerlotMug,0x0,DarkAffinity,0x0,6,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Otto,OttoName,OttoDesc,0x4a,Cavalier,OttoMug,0x0,AnimaAffinity,0x0,4,3,3,0,1,0,0,2,0,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch11Boss,Ch11ThiefName,Ch11ThiefDesc,0x4b,Bard,0,MinimugSoldierRed,NoAffinity,0,1,7,2,2,2,2,2,2,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,30,30,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
DarkTovah,DarkTovahName,DarkTovahDesc,0x4c,Druid_F,DarkTovahMug,0x0,LightAffinity,0x0,4,3,3,0,1,0,0,2,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Randal,RandalName,RandalDesc,0x4d,Berserker,RandalMug,0x0,AnimaAffinity,0x0,4,16,10,23,0,5,4,12,0,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Akari,AkariName,AkariDesc,0x4e,Swordmaster_F,AkariMug,0x0,DarkAffinity,0x0,4,3,1,3,0,1,0,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Rhodes,RhodesName,RhodesDesc,0x4f,Paladin,RhodesMug,0x0,IceAffinity,0x0,4,3,1,3,0,1,0,0,0,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,25,35,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Saramine,SaramineName,SaramineDesc,0x50,Sage_F,SaramineMug,0x0,DarkAffinity,0x0,4,3,1,3,0,1,0,0,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,ARank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Darias,DariasName,DariasDesc,0x51,Mogall,DariasMug,0x0,AnimaAffinity,0x0,4,3,1,3,0,1,0,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,ARank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Borgas,BorgasName,BorgasDesc,0x52,Rogue,BorgasMug,0x0,FireAffinity,0x0,1,13,1,6,0,1,2,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,65,10,10,20,20,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Dihard,DihardName,DihardDesc,0x53,Wight,DihardMug,0x0,ThunderAffinity,0x0,7,14,8,5,8,2,12,9,0,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,45,45,30,20,20,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch19Eusebios,EusebiosName,EusebiosDesc2,0x54,Bishop,EusebiosMug,0x0,IceAffinity,0x0,15,39,20,-4,-4,-3,12,0,1,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,SRank,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch20Boss,0x267,0x0,0x55,Warrior,0x0,0x0,NoAffinity,0x0,7,14,8,5,8,2,12,9,0,NoRank,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch21Boss,DemonKingName,DemonKingDesc,0x56,DemonKing,0x0,MinimugMonsterRed,DarkAffinity,0x0,20,35,10,20,10,20,5,0,0,NoRank,NoRank,NoRank,NoRank,SRank,SRank,NoRank,SRank,85,65,20,40,15,40,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
DemiA,DemiName,DemiDesc,0x57,Shaman,DemiAMug,0x0,DarkAffinity,0x0,20,15,18,4,3,3,6,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
DemiB,DemiName,DemiDesc,0x58,Shaman,DemiBMug,0x0,DarkAffinity,0x0,20,14,8,4,8,13,1,5,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
DemiC,DemiName,DemiDesc,0x59,Shaman,DemiCMug,0x0,DarkAffinity,0x0,20,18,8,-1,8,3,11,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
note this ID,0x247,0x2a1,0x5a,0x40,0x3d,0x0,ThunderAffinity,0x0,5,17,10,3,0,8,5,1,3,NoRank,NoRank,ARank,DRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
starts overwriting,0x248,0x2a2,0x5b,0x1d,0x3e,0x0,IceAffinity,0x0,7,22,8,7,7,8,9,6,0,BRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
generic villager mugs,0x255,0x2b1,0x5c,0x5a,0x0,0x0,DarkAffinity,0x0,9,18,7,3,3,2,10,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x255,0x2b1,0x5d,0x56,0x0,0x4,DarkAffinity,0x0,8,15,5,10,7,4,7,1,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x255,0x2b1,0x5e,0x64,0x0,0x4,DarkAffinity,0x0,8,14,5,9,6,4,4,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
NPCs,NPCName,NPCDesc,0x5f,0x53,0x0,MinimugShieldGreen,NoAffinity,0x0,1,7,2,2,1,2,2,1,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch6NPCs,NPCName,NPCDesc,0x60,0x41,0x0,MinimugShieldGreen,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch9NPCs,NPCName,NPCDesc,0x61,0x41,0x0,MinimugShieldGreen,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x62,0x41,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x63,0x41,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x250,0x2ac,0x64,0xd,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x24f,0x2ad,0x65,0x41,0x0,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x24f,0x2ad,0x66,0x41,0x4c,0x6,ThunderAffinity,0x0,1,2,2,2,2,2,2,2,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x24f,0x2ad,0x67,0x41,0x4d,0x6,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x249,0x2a3,0x68,0x3f,0x30,0x0,FireAffinity,0x0,4,3,1,2,3,0,0,0,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x24a,0x2a4,0x69,0x21,0x4b,0x0,WindAffinity,0x0,12,21,11,12,6,8,4,7,1,BRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x24b,0x2a5,0x6a,0xf,0x35,0x0,LightAffinity,0x0,8,7,5,0,1,2,6,4,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x24c,0x2a6,0x6b,0xb,0x40,0x0,AnimaAffinity,0x0,13,31,13,10,8,7,9,9,2,ARank,SRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x234,0x2a7,0x6c,0x4f,0x4a,0x0,IceAffinity,0x0,18,55,20,15,10,23,21,9,0,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x236,0x2a8,0x6d,0x7,0x44,0x0,DarkAffinity,0x0,13,25,11,11,7,6,8,6,1,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x6e,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x6f,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x70,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x71,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x72,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x73,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x74,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x75,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x76,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x77,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x78,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x79,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x7a,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
