INLINE PromotionItemTable,Promotion Item ID,##UNKNOWN##,Promotion Class List Pointer,Promo Item Usability Pointer
0x0,HeroCrest,0x0,0x88ADF57,0x0
0x1,KnightCrest,0x0,0x88ADF5E,0x0
0x2,OrionsBolt,0x0,0x88ADF64,0x0
0x3,ElysianWhip,0x0,0x88ADF67,0x0
0x4,GuidingRing,0x0,0x88ADF6B,0x0
0x5,MasterSeal,0x0,MasterSealClassList|IsPointer,0x0
0x6,0x8A,0x0,0x88ADF96,PromoLordCheck|IsPointer|1
0x7,OceanSeal,0x0,OceanSealClassList|IsPointer,0x0
0x8,LunarBrace,0x0,0x88ADFA4,PromoLordCheck|IsPointer|1
0x9,SolarBrace,0x0,0x88ADFA6,PromoLordCheck|IsPointer|1
End of Table,0xFFFF,0x0,0x0,0x0
